run_idx,k_center,E_k
17,81.3427734375,3.4723826508302947e-06
17,82.3408203125,3.2108755161785212e-06
17,83.3388671875,3.1941061799632494e-06
17,84.3369140625,3.0092987600266746e-06
17,85.3349609375,2.9092817058424804e-06
17,86.3330078125,2.828972259740811e-06
17,87.3310546875,2.7674271968705016e-06
17,88.3291015625,2.6725860184592222e-06
17,89.3271484375,2.6185561021429305e-06
17,90.3251953125,2.5952923728024386e-06
17,91.3232421875,2.5372417460084386e-06
17,92.3212890625,2.501859621088804e-06
17,93.3193359375,2.428889269649715e-06
17,94.3173828125,2.4111601094117e-06
17,95.3154296875,2.328193175172324e-06
17,96.3134765625,2.289943121178014e-06
17,97.3115234375,2.224003547918983e-06
17,98.3095703125,2.1830449006744105e-06
17,99.3076171875,2.1755655115949592e-06
17,100.3056640625,2.1213849953934354e-06
17,101.3037109375,2.088068097889738e-06
17,102.3017578125,2.0478848349301707e-06
17,103.2998046875,2.017477259662734e-06
17,104.2978515625,2.0014924623314027e-06
17,105.2958984375,1.9397398521953084e-06
17,106.2939453125,1.8928845822777157e-06
17,107.2919921875,1.8845759684139507e-06
17,108.2900390625,1.861295147292049e-06
17,109.2880859375,1.8346980078001175e-06
17,110.2861328125,1.7914611453635322e-06
17,111.2841796875,1.748927845654509e-06
17,112.2822265625,1.6850779658582182e-06
17,113.2802734375,1.6683146913902338e-06
17,114.2783203125,1.6531124044758568e-06
17,115.2763671875,1.625024536664084e-06
17,116.2744140625,1.6319184869221602e-06
17,117.2724609375,1.5852316131264522e-06
17,118.2705078125,1.5826038727652015e-06
17,119.2685546875,1.5616644387611967e-06
17,120.2666015625,1.5682603373626022e-06
17,121.2646484375,1.5478500357740155e-06
17,122.2626953125,1.535867018997178e-06
17,123.2607421875,1.496860231828012e-06
17,124.2587890625,1.4892401857146947e-06
17,125.2568359375,1.4510555495910214e-06
17,126.2548828125,1.4194283149824063e-06
17,127.2529296875,1.4108633432131531e-06
17,128.2509765625,1.3849311867060199e-06
17,129.2490234375,1.3494803235374092e-06
17,130.2470703125,1.3391235254164574e-06
17,131.2451171875,1.3149487794995569e-06
17,132.2431640625,1.2801780967985805e-06
17,133.2412109375,1.2620036476015795e-06
17,134.2392578125,1.2469488825761213e-06
17,135.2373046875,1.2351588519751198e-06
17,136.2353515625,1.1939269604694569e-06
17,137.2333984375,1.1961713085771443e-06
17,138.2314453125,1.1636187602249197e-06
17,139.2294921875,1.15825467689083e-06
17,140.2275390625,1.1268879083544112e-06
17,141.2255859375,1.1015318503143772e-06
17,142.2236328125,1.0867260743637086e-06
17,143.2216796875,1.070717499247118e-06
17,144.2197265625,1.0528228643545316e-06
17,145.2177734375,1.017340735591531e-06
17,146.2158203125,1.0086707648697553e-06
17,147.2138671875,9.827263080736591e-07
17,148.2119140625,9.83340402407173e-07
17,149.2099609375,9.711016234446698e-07
17,150.2080078125,9.582905553697186e-07
17,151.2060546875,9.404503249593389e-07
17,152.2041015625,9.31813527648504e-07
17,153.2021484375,9.119269424521591e-07
17,154.2001953125,9.067117385127317e-07
17,155.1982421875,8.914217828038562e-07
17,156.1962890625,8.805777813434008e-07
17,157.1943359375,8.658396162429376e-07
17,158.1923828125,8.61801482906182e-07
17,159.1904296875,8.320099834238868e-07
17,160.1884765625,8.970084195679432e-07
17,161.1865234375,8.27783131890464e-07
17,162.1845703125,8.167546991772825e-07
17,163.1826171875,8.019812521279283e-07
17,164.1806640625,8.023123780364882e-07
17,165.1787109375,7.928114644115865e-07
17,166.1767578125,7.865920543522977e-07
17,167.1748046875,7.87880961229425e-07
17,168.1728515625,7.63886903060399e-07
17,169.1708984375,7.675564258909584e-07
17,170.1689453125,7.554081269513531e-07
17,171.1669921875,7.52251169785038e-07
17,172.1650390625,7.514457010843211e-07
17,173.1630859375,7.3665876425595e-07
17,174.1611328125,7.322619089872808e-07
17,175.1591796875,7.353511338552769e-07
17,176.1572265625,7.277468786715622e-07
17,177.1552734375,7.196398863352777e-07
17,178.1533203125,7.201726334257119e-07
17,179.1513671875,7.0969089580041e-07
17,180.1494140625,7.124680576638922e-07
17,181.1474609375,7.085691321681481e-07
17,182.1455078125,7.017729620985783e-07
17,183.1435546875,7.033042874368264e-07
17,184.1416015625,6.991503043672767e-07
17,185.1396484375,6.97121757544785e-07
17,186.1376953125,6.938347954764007e-07
17,187.1357421875,6.876607137751585e-07
17,188.1337890625,6.847723701281376e-07
17,189.1318359375,6.749539576459664e-07
17,190.1298828125,6.763286487469558e-07
17,191.1279296875,6.666855615761653e-07
17,192.1259765625,6.610931570439946e-07
17,193.1240234375,6.602942845243878e-07
17,194.1220703125,6.496424216850351e-07
17,195.1201171875,6.478668866596447e-07
17,196.1181640625,6.488758721969492e-07
17,197.1162109375,6.47460612638206e-07
17,198.1142578125,6.433178872418231e-07
17,199.1123046875,6.355839737054155e-07
17,200.1103515625,6.321146980832331e-07
17,201.1083984375,6.332789660788262e-07
17,202.1064453125,6.350437983048874e-07
17,203.1044921875,6.3402233957553e-07
17,204.1025390625,6.289815342283978e-07
17,205.1005859375,6.338685919162886e-07
17,206.0986328125,6.331825158569842e-07
17,207.0966796875,6.330148923004082e-07
17,208.0947265625,6.336988948770718e-07
17,209.0927734375,6.285823059572151e-07
17,210.0908203125,6.277958424118214e-07
17,211.0888671875,6.292990826200845e-07
17,212.0869140625,6.219081722048713e-07
17,213.0849609375,6.638031285685983e-07
17,214.0830078125,6.209811263460996e-07
17,215.0810546875,6.163577932286061e-07
17,216.0791015625,6.078584771907293e-07
17,217.0771484375,6.027344544774631e-07
17,218.0751953125,5.928303177710205e-07
17,219.0732421875,5.908585698978636e-07
17,220.0712890625,5.821977015887699e-07
17,221.0693359375,5.843862039820104e-07
17,222.0673828125,5.774517014393983e-07
17,223.0654296875,5.704077978511096e-07
17,224.0634765625,5.609379486641628e-07
17,225.0615234375,5.618232716560286e-07
17,226.0595703125,5.548594246798869e-07
17,227.0576171875,5.525544999335726e-07
17,228.0556640625,5.420901386993256e-07
17,229.0537109375,5.378578572033954e-07
17,230.0517578125,5.32287597030433e-07
17,231.0498046875,5.252876814321821e-07
17,232.0478515625,5.160838847732055e-07
17,233.0458984375,5.12724831199892e-07
17,234.0439453125,5.00881812260805e-07
17,235.0419921875,5.004509871830875e-07
17,236.0400390625,4.895994705795881e-07
17,237.0380859375,4.868296006111809e-07
17,238.0361328125,4.766804588533512e-07
17,239.0341796875,4.734832948366564e-07
17,240.0322265625,4.6605761764378804e-07
17,241.0302734375,4.608407099735923e-07
17,242.0283203125,4.5243288465450846e-07
17,243.0263671875,4.472722877149545e-07
17,244.0244140625,4.4397374686890054e-07
17,245.0224609375,4.352551836697066e-07
17,246.0205078125,4.2774826451543734e-07
17,247.0185546875,4.189234812585283e-07
17,248.0166015625,4.0864193428810435e-07
17,249.0146484375,4.06718623187473e-07
17,250.0126953125,3.954292750678566e-07
17,251.0107421875,3.879012483463635e-07
17,252.0087890625,3.797649261790974e-07
17,253.0068359375,3.7703318153865587e-07
17,254.0048828125,3.6792084590812856e-07
17,255.0029296875,3.6266277948667047e-07
17,256.0009765625,3.557725569493006e-07
17,256.9990234375,3.4740213666341904e-07
17,257.9970703125,3.432318612902554e-07
17,258.9951171875,3.3754829778010106e-07
17,259.9931640625,3.331745969475836e-07
17,260.9912109375,3.2545284858253256e-07
17,261.9892578125,3.2367226336982696e-07
17,262.9873046875,3.1517324265450023e-07
17,263.9853515625,3.093784511984353e-07
17,264.9833984375,3.0262857330273256e-07
17,265.9814453125,3.3306003383947716e-07
17,266.9794921875,3.0035955497301935e-07
17,267.9775390625,2.8847504343997233e-07
17,268.9755859375,2.861174612296961e-07
17,269.9736328125,2.7933917962023585e-07
17,270.9716796875,2.735273294442984e-07
17,271.9697265625,2.6694729986333096e-07
17,272.9677734375,2.6230737757624566e-07
17,273.9658203125,2.5796242592996713e-07
17,274.9638671875,2.5104449992688784e-07
17,275.9619140625,2.469527849950881e-07
17,276.9599609375,2.414404251941597e-07
17,277.9580078125,2.3625890489673014e-07
17,278.9560546875,2.2896835716380877e-07
17,279.9541015625,2.2433941486907079e-07
17,280.9521484375,2.1946804432227705e-07
17,281.9501953125,2.139500570596334e-07
17,282.9482421875,2.0944868822905702e-07
17,283.9462890625,2.0498937549261877e-07
17,284.9443359375,2.0049934484715312e-07
17,285.9423828125,1.9814495208348634e-07
17,286.9404296875,1.9300954644442792e-07
17,287.9384765625,1.8992249516735827e-07
17,288.9365234375,1.8540139462956865e-07
17,289.9345703125,1.815625410332057e-07
17,290.9326171875,1.7691835642045452e-07
17,291.9306640625,1.7329112022177009e-07
17,292.9287109375,1.6920079562484327e-07
17,293.9267578125,1.6658245792366218e-07
17,294.9248046875,1.6238088278274913e-07
17,295.9228515625,1.5967589883150115e-07
17,296.9208984375,1.5643123767320929e-07
17,297.9189453125,1.5358190337398966e-07
17,298.9169921875,1.5027328573719065e-07
17,299.9150390625,1.4749240555148245e-07
17,300.9130859375,1.440653996379339e-07
17,301.9111328125,1.4096882371975978e-07
17,302.9091796875,1.3910754649890995e-07
17,303.9072265625,1.3672874608410718e-07
17,304.9052734375,1.3456744035715602e-07
17,305.9033203125,1.312817426704091e-07
17,306.9013671875,1.2968297640630598e-07
17,307.8994140625,1.271472406248979e-07
17,308.8974609375,1.2471572305047667e-07
17,309.8955078125,1.224130253804431e-07
17,310.8935546875,1.2047403981048803e-07
17,311.8916015625,1.1819611271338988e-07
17,312.8896484375,1.1561552702384674e-07
17,313.8876953125,1.1387170551810952e-07
17,314.8857421875,1.1164095927991532e-07
17,315.8837890625,1.0890836820503201e-07
17,316.8818359375,1.0694229987683435e-07
17,317.8798828125,1.0456867669483433e-07
17,318.8779296875,1.2584591705216126e-07
17,319.8759765625,1.0499218507109433e-07
17,320.8740234375,9.94299863959329e-08
17,321.8720703125,9.721337440601719e-08
17,322.8701171875,9.435111390800249e-08
17,323.8681640625,9.199142325854432e-08
17,324.8662109375,8.975004885721202e-08
17,325.8642578125,8.776572363402728e-08
17,326.8623046875,8.571035333301234e-08
17,327.8603515625,8.365082449739119e-08
17,328.8583984375,8.149564988087098e-08
17,329.8564453125,7.973712939653734e-08
17,330.8544921875,7.774410832836474e-08
17,331.8525390625,7.60379947584584e-08
17,332.8505859375,7.432210228365631e-08
17,333.8486328125,7.286170083392334e-08
17,334.8466796875,7.119987329058624e-08
17,335.8447265625,7.002768988055555e-08
17,336.8427734375,6.833837723548991e-08
17,337.8408203125,6.705712554131456e-08
17,338.8388671875,6.566549404850933e-08
17,339.8369140625,6.414118336976595e-08
17,340.8349609375,6.280889279337473e-08
17,341.8330078125,6.1415397260164e-08
17,342.8310546875,6.028531139889008e-08
17,343.8291015625,5.890827945999881e-08
17,344.8271484375,5.786765811076449e-08
17,345.8251953125,5.6964702483062895e-08
17,346.8232421875,5.568796084112607e-08
17,347.8212890625,5.4683094982012085e-08
17,348.8193359375,5.348177616013915e-08
17,349.8173828125,5.226719016107969e-08
17,350.8154296875,5.121106521863852e-08
17,351.8134765625,5.0139886762072136e-08
17,352.8115234375,4.9172510692743926e-08
17,353.8095703125,4.812688362360481e-08
17,354.8076171875,4.720104098820818e-08
17,355.8056640625,4.6278477227986636e-08
17,356.8037109375,4.539096678670841e-08
17,357.8017578125,4.450458304782754e-08
17,358.7998046875,4.3511686262126606e-08
17,359.7978515625,4.2627615533473866e-08
17,360.7958984375,4.174142630312004e-08
17,361.7939453125,4.078454692206813e-08
17,362.7919921875,4.003741672515976e-08
17,363.7900390625,3.918811562096551e-08
17,364.7880859375,3.834244013882526e-08
17,365.7861328125,3.743979179886151e-08
17,366.7841796875,3.675763407318856e-08
17,367.7822265625,3.593444579387177e-08
17,368.7802734375,3.5107788384856955e-08
17,369.7783203125,3.441123930288771e-08
17,370.7763671875,3.36711808135775e-08
17,371.7744140625,4.671344367446038e-08
17,372.7724609375,3.3935868482158984e-08
17,373.7705078125,3.25380662852713e-08
17,374.7685546875,3.1580875065372884e-08
17,375.7666015625,3.0419324357673784e-08
17,376.7646484375,2.9503851726873372e-08
17,377.7626953125,2.8894034313884e-08
17,378.7607421875,2.8352808974559678e-08
17,379.7587890625,2.765395197065178e-08
17,380.7568359375,2.6958590155090163e-08
17,381.7548828125,2.646378876585914e-08
17,382.7529296875,2.5784670841522974e-08
17,383.7509765625,2.5340255535147395e-08
17,384.7490234375,2.4727043374960254e-08
17,385.7470703125,2.4162461268234373e-08
17,386.7451171875,2.3680838349520546e-08
17,387.7431640625,2.3144215924352855e-08
17,388.7412109375,2.2652037101830045e-08
17,389.7392578125,2.2184203588894307e-08
17,390.7373046875,2.1701380817130754e-08
17,391.7353515625,2.1243017106359753e-08
17,392.7333984375,2.0804497079222752e-08
17,393.7314453125,2.0326841183204938e-08
17,394.7294921875,1.991095338237741e-08
17,395.7275390625,1.9505428847163426e-08
17,396.7255859375,1.906108874480274e-08
17,397.7236328125,1.8662092030377852e-08
17,398.7216796875,1.8232339943254685e-08
17,399.7197265625,1.785364719196004e-08
17,400.7177734375,1.7461593345079867e-08
17,401.7158203125,1.708686670728044e-08
17,402.7138671875,1.6734626557202725e-08
17,403.7119140625,1.6348251202209362e-08
17,404.7099609375,1.5991294270791158e-08
17,405.7080078125,1.5647892485479876e-08
17,406.7060546875,1.5293745425498113e-08
17,407.7041015625,1.4942062882819675e-08
17,408.7021484375,1.4632432662117625e-08
17,409.7001953125,1.4273449248972448e-08
17,410.6982421875,1.3978155225533811e-08
17,411.6962890625,1.3649632482290659e-08
17,412.6943359375,1.3336062852887159e-08
17,413.6923828125,1.3027767201039918e-08
17,414.6904296875,1.2731308730601248e-08
17,415.6884765625,1.2442773340661122e-08
17,416.6865234375,1.2143669341086291e-08
17,417.6845703125,1.1869305780569946e-08
17,418.6826171875,1.1579912107633125e-08
17,419.6806640625,1.1311103831228799e-08
17,420.6787109375,1.103043955942941e-08
17,421.6767578125,1.0760221563786947e-08
17,422.6748046875,1.0497761502704003e-08
17,423.6728515625,1.0240226979040797e-08
17,424.6708984375,1.5005492390078332e-08
17,425.6689453125,1.0487807011384875e-08
17,426.6669921875,9.696558403500675e-09
17,427.6650390625,9.353717142182232e-09
17,428.6630859375,9.020621859580544e-09
17,429.6611328125,8.723103517259517e-09
17,430.6591796875,8.514120849829418e-09
17,431.6572265625,8.245210978749348e-09
17,432.6552734375,8.004383375544794e-09
17,433.6533203125,7.801780153802928e-09
17,434.6513671875,7.578536344145844e-09
17,435.6494140625,7.376835036823098e-09
17,436.6474609375,7.178090770579362e-09
17,437.6455078125,6.961653054191506e-09
17,438.6435546875,6.766032360900514e-09
17,439.6416015625,6.569216774301213e-09
17,440.6396484375,6.378114746816397e-09
17,441.6376953125,6.190325801058302e-09
17,442.6357421875,6.007146567180018e-09
17,443.6337890625,5.8318905738468564e-09
17,444.6318359375,5.649571811687403e-09
17,445.6298828125,5.479119676102347e-09
17,446.6279296875,5.308007861707774e-09
17,447.6259765625,5.14192707330651e-09
17,448.6240234375,4.979554898774339e-09
17,449.6220703125,4.8161396385217694e-09
17,450.6201171875,4.666513108957188e-09
17,451.6181640625,4.507207835563866e-09
17,452.6162109375,4.36186171352368e-09
17,453.6142578125,4.215917570619663e-09
17,454.6123046875,4.071028261535919e-09
17,455.6103515625,3.933968215006495e-09
17,456.6083984375,3.7932570317629394e-09
17,457.6064453125,3.6621222570312847e-09
17,458.6044921875,3.5298306622002744e-09
17,459.6025390625,3.397644626603156e-09
17,460.6005859375,3.277237629534545e-09
17,461.5986328125,3.1492665602873615e-09
17,462.5966796875,3.03690373768537e-09
17,463.5947265625,2.916318917797197e-09
17,464.5927734375,2.803471977270314e-09
17,465.5908203125,2.6917292210975024e-09
17,466.5888671875,2.5826835077774395e-09
17,467.5869140625,2.478462600430169e-09
17,468.5849609375,2.3792334582878507e-09
17,469.5830078125,2.278117104740735e-09
17,470.5810546875,2.17947963352898e-09
17,471.5791015625,2.086881939782553e-09
17,472.5771484375,1.9976872679827033e-09
17,473.5751953125,1.9092742262311285e-09
17,474.5732421875,1.8241837591822052e-09
17,475.5712890625,1.740771030655524e-09
17,476.5693359375,1.6629502147740188e-09
17,477.5673828125,2.1032349861821174e-09
17,478.5654296875,1.572347005356543e-09
17,479.5634765625,1.4306235147126766e-09
17,480.5615234375,1.3550986785706167e-09
17,481.5595703125,1.2783528206644388e-09
17,482.5576171875,1.2124016603240255e-09
17,483.5556640625,1.1533052712504694e-09
17,484.5537109375,1.0934285878364425e-09
17,485.5517578125,1.042563803100541e-09
17,486.5498046875,9.934273775777013e-10
17,487.5478515625,9.455726817009117e-10
17,488.5458984375,9.017912496546235e-10
17,489.5439453125,8.618605596520916e-10
17,490.5419921875,8.234422749449166e-10
17,491.5400390625,7.876113918174479e-10
17,492.5380859375,7.552775946098334e-10
17,493.5361328125,7.275184267307476e-10
17,494.5341796875,7.006960702361334e-10
17,495.5322265625,6.7461624900702e-10
17,496.5302734375,6.595006402132714e-10
17,497.5283203125,6.363418555414176e-10
17,498.5263671875,6.235343048961797e-10
17,499.5244140625,6.12105268662127e-10
17,500.5224609375,6.026073434185238e-10
17,501.5205078125,5.952537912356748e-10
17,502.5185546875,5.649924831881535e-10
17,503.5166015625,4.833357338282774e-10
17,504.5146484375,4.172089351338823e-10
17,505.5126953125,3.7235837574545594e-10
17,506.5107421875,3.36775284738443e-10
17,507.5087890625,3.105276708431081e-10
17,508.5068359375,2.859163732013111e-10
17,509.5048828125,2.645007912116803e-10
17,510.5029296875,2.463565724235207e-10
17,511.5009765625,2.304027707356687e-10
18,1.4990234375,0.0007629950360513996
18,2.4970703125,0.0016392806701121347
18,3.4951171875,0.001108695434753243
